MOV-0007553,STR-005,SKU-304,SALE,-59,2026-07-19T17:07:00Z
MOV-0007554,STR-005,SKU-304,SALE,-28,2026-07-20T14:05:00Z
MOV-0007555,STR-005,SKU-304,SALE,-32,2026-07-21T16:31:00Z
MOV-0007556,STR-005,SKU-304,DELIVERY,269,2026-07-22T06:39:00Z
MOV-0007557,STR-005,SKU-304,SALE,-38,2026-07-22T16:18:00Z
MOV-0007558,STR-005,SKU-304,SALE,-37,2026-07-23T16:56:00Z
MOV-0007559,STR-005,SKU-304,SALE,-35,2026-07-24T13:21:00Z
MOV-0007560,STR-005,SKU-304,SALE,-45,2026-07-25T10:37:00Z
MOV-0007561,STR-005,SKU-304,SALE,-44,2026-07-26T08:46:00Z
MOV-0007562,STR-005,SKU-304,SALE,-34,2026-07-27T13:28:00Z
MOV-0007563,STR-005,SKU-304,SALE,-36,2026-07-28T07:56:00Z
MOV-0007564,STR-005,SKU-304,DELIVERY,287,2026-07-29T06:12:00Z
MOV-0007565,STR-005,SKU-304,SALE,-31,2026-07-29T14:23:00Z
MOV-0007566,STR-005,SKU-304,SALE,-46,2026-07-30T11:52:00Z
MOV-0007567,STR-005,SKU-304,SALE,-35,2026-07-31T09:30:00Z
MOV-0007568,STR-005,SKU-304,SALE,-54,2026-08-01T16:39:00Z
MOV-0007569,STR-005,SKU-304,SALE,-50,2026-08-02T16:01:00Z
MOV-0007570,STR-005,SKU-304,SALE,-33,2026-08-03T14:00:00Z
MOV-0007571,STR-005,SKU-304,SALE,-38,2026-08-04T07:58:00Z
MOV-0007572,STR-005,SKU-304,DELIVERY,301,2026-08-05T06:47:00Z
MOV-0007573,STR-005,SKU-304,SALE,-39,2026-08-05T16:58:00Z
MOV-0007574,STR-005,SKU-304,SALE,-43,2026-08-06T14:46:00Z
MOV-0007575,STR-005,SKU-304,SALE,-41,2026-08-07T14:17:00Z
MOV-0007576,STR-005,SKU-304,SALE,-57,2026-08-08T16:19:00Z
MOV-0007577,STR-005,SKU-304,SALE,-51,2026-08-09T16:50:00Z
MOV-0007578,STR-005,SKU-304,SALE,-33,2026-08-10T13:41:00Z
MOV-0007579,STR-005,SKU-304,SALE,-37,2026-08-11T11:40:00Z
MOV-0007580,STR-005,SKU-304,DELIVERY,297,2026-08-12T06:45:00Z
MOV-0007581,STR-005,SKU-304,SALE,-35,2026-08-12T10:08:00Z
MOV-0007582,STR-005,SKU-304,SALE,-37,2026-08-13T18:46:00Z
MOV-0007583,STR-005,SKU-304,SALE,-47,2026-08-14T10:24:00Z
MOV-0007584,STR-005,SKU-304,SALE,-53,2026-08-15T12:38:00Z
MOV-0007585,STR-005,SKU-304,SALE,-40,2026-08-16T07:10:00Z
MOV-0007586,STR-005,SKU-304,SALE,-40,2026-08-17T11:52:00Z
MOV-0007587,STR-005,SKU-304,SALE,-45,2026-08-18T11:11:00Z
MOV-0007588,STR-005,SKU-304,DELIVERY,319,2026-08-19T06:24:00Z
MOV-0007589,STR-005,SKU-304,SALE,-48,2026-08-19T08:19:00Z
MOV-0007590,STR-005,SKU-304,SALE,-49,2026-08-20T18:22:00Z
MOV-0007591,STR-005,SKU-304,SALE,-43,2026-08-21T12:57:00Z
MOV-0007592,STR-005,SKU-304,SALE,-49,2026-08-22T16:28:00Z
MOV-0007593,STR-005,SKU-304,SALE,-53,2026-08-23T15:03:00Z
MOV-0007594,STR-005,SKU-304,SALE,-39,2026-08-24T13:48:00Z
MOV-0007595,STR-005,SKU-304,SALE,-38,2026-08-25T13:53:00Z
MOV-0007596,STR-005,SKU-304,DELIVERY,342,2026-08-26T06:10:00Z
MOV-0007597,STR-005,SKU-304,SALE,-49,2026-08-26T15:45:00Z
MOV-0007598,STR-005,SKU-304,SALE,-42,2026-08-27T12:29:00Z
MOV-0007599,STR-005,SKU-304,SALE,-43,2026-08-28T15:56:00Z
MOV-0007600,STR-005,SKU-304,SALE,-63,2026-08-29T14:12:00Z
MOV-0007601,STR-005,SKU-304,SALE,-51,2026-08-30T12:24:00Z
MOV-0007602,STR-005,SKU-304,SALE,-45,2026-08-31T16:27:00Z
MOV-0007603,STR-005,SKU-304,SALE,-49,2026-09-01T17:05:00Z
MOV-0007604,STR-005,SKU-401,DELIVERY,179,2026-07-06T06:29:00Z
MOV-0007605,STR-005,SKU-401,SALE,-18,2026-07-06T07:57:00Z
MOV-0007606,STR-005,SKU-401,SALE,-22,2026-07-07T14:22:00Z
MOV-0007607,STR-005,SKU-401,SALE,-28,2026-07-08T10:36:00Z
MOV-0007608,STR-005,SKU-401,SALE,-30,2026-07-09T13:23:00Z
MOV-0007609,STR-005,SKU-401,SALE,-28,2026-07-10T12:47:00Z
MOV-0007610,STR-005,SKU-401,SALE,-28,2026-07-11T16:01:00Z
MOV-0007611,STR-005,SKU-401,SALE,-25,2026-07-12T12:33:00Z
MOV-0007612,STR-005,SKU-401,DELIVERY,183,2026-07-13T06:12:00Z
MOV-0007613,STR-005,SKU-401,SALE,-17,2026-07-13T18:58:00Z
MOV-0007614,STR-005,SKU-401,SALE,-27,2026-07-14T10:23:00Z
MOV-0007615,STR-005,SKU-401,SALE,-20,2026-07-15T16:29:00Z
MOV-0007616,STR-005,SKU-401,SALE,-29,2026-07-16T10:33:00Z
MOV-0007617,STR-005,SKU-401,SALE,-33,2026-07-17T11:16:00Z
MOV-0007618,STR-005,SKU-401,SALE,-28,2026-07-18T09:18:00Z
MOV-0007619,STR-005,SKU-401,SALE,-29,2026-07-19T15:36:00Z
MOV-0007620,STR-005,SKU-401,DELIVERY,209,2026-07-20T06:11:00Z
MOV-0007621,STR-005,SKU-401,SALE,-24,2026-07-20T11:04:00Z
MOV-0007622,STR-005,SKU-401,SALE,-27,2026-07-21T13:44:00Z
MOV-0007623,STR-005,SKU-401,SALE,-23,2026-07-22T10:21:00Z
MOV-0007624,STR-005,SKU-401,SALE,-32,2026-07-23T14:03:00Z
MOV-0007625,STR-005,SKU-401,SALE,-32,2026-07-24T08:35:00Z
MOV-0007626,STR-005,SKU-401,SALE,-40,2026-07-25T12:48:00Z
MOV-0007627,STR-005,SKU-401,SALE,-31,2026-07-26T12:52:00Z
MOV-0007628,STR-005,SKU-401,DELIVERY,228,2026-07-27T06:55:00Z
MOV-0007629,STR-005,SKU-401,SALE,-24,2026-07-27T10:35:00Z
MOV-0007630,STR-005,SKU-401,SALE,-29,2026-07-28T16:34:00Z
MOV-0007631,STR-005,SKU-401,SALE,-33,2026-07-29T11:13:00Z
MOV-0007632,STR-005,SKU-401,SALE,-28,2026-07-30T18:39:00Z
MOV-0007633,STR-005,SKU-401,SALE,-38,2026-07-31T13:42:00Z
MOV-0007634,STR-005,SKU-401,SALE,-41,2026-08-01T12:06:00Z
MOV-0007635,STR-005,SKU-401,SALE,-35,2026-08-02T11:56:00Z
MOV-0007636,STR-005,SKU-401,DELIVERY,257,2026-08-03T06:30:00Z
MOV-0007637,STR-005,SKU-401,SALE,-31,2026-08-03T10:33:00Z
MOV-0007638,STR-005,SKU-401,SALE,-31,2026-08-04T14:38:00Z
MOV-0007639,STR-005,SKU-401,SALE,-35,2026-08-05T17:24:00Z
MOV-0007640,STR-005,SKU-401,SALE,-35,2026-08-06T09:05:00Z
MOV-0007641,STR-005,SKU-401,SALE,-42,2026-08-07T16:17:00Z
MOV-0007642,STR-005,SKU-401,SALE,-45,2026-08-08T18:00:00Z
MOV-0007643,STR-005,SKU-401,SALE,-38,2026-08-09T15:21:00Z
MOV-0007644,STR-005,SKU-401,DELIVERY,204,2026-08-10T06:25:00Z
MOV-0007645,STR-005,SKU-401,SALE,-21,2026-08-10T17:13:00Z
MOV-0007646,STR-005,SKU-401,SALE,-29,2026-08-11T11:09:00Z
MOV-0007647,STR-005,SKU-401,SALE,-32,2026-08-12T09:06:00Z
MOV-0007648,STR-005,SKU-401,SALE,-23,2026-08-13T08:48:00Z
MOV-0007649,STR-005,SKU-401,SALE,-32,2026-08-14T07:49:00Z
MOV-0007650,STR-005,SKU-401,SALE,-36,2026-08-15T14:02:00Z
MOV-0007651,STR-005,SKU-401,SALE,-31,2026-08-16T18:48:00Z
MOV-0007652,STR-005,SKU-401,DELIVERY,208,2026-08-17T06:41:00Z
MOV-0007653,STR-005,SKU-401,SALE,-26,2026-08-17T17:37:00Z
MOV-0007654,STR-005,SKU-401,SALE,-31,2026-08-18T08:57:00Z
MOV-0007655,STR-005,SKU-401,SALE,-27,2026-08-19T10:22:00Z
MOV-0007656,STR-005,SKU-401,SALE,-26,2026-08-20T16:04:00Z
MOV-0007657,STR-005,SKU-401,SALE,-37,2026-08-21T17:48:00Z
MOV-0007658,STR-005,SKU-401,SALE,-33,2026-08-22T14:04:00Z
MOV-0007659,STR-005,SKU-401,SALE,-28,2026-08-23T15:38:00Z
MOV-0007660,STR-005,SKU-401,DELIVERY,235,2026-08-24T06:50:00Z
MOV-0007661,STR-005,SKU-401,SALE,-29,2026-08-24T10:34:00Z
MOV-0007662,STR-005,SKU-401,SALE,-25,2026-08-25T15:21:00Z
MOV-0007663,STR-005,SKU-401,SALE,-33,2026-08-26T08:50:00Z
MOV-0007664,STR-005,SKU-401,SALE,-32,2026-08-27T10:14:00Z
MOV-0007665,STR-005,SKU-401,SALE,-34,2026-08-28T13:33:00Z
MOV-0007666,STR-005,SKU-401,SALE,-42,2026-08-29T15:47:00Z
MOV-0007667,STR-005,SKU-401,SALE,-40,2026-08-30T11:30:00Z
MOV-0007668,STR-005,SKU-401,DELIVERY,64,2026-08-31T06:36:00Z
MOV-0007669,STR-005,SKU-401,SALE,-28,2026-08-31T18:26:00Z
MOV-0007670,STR-005,SKU-401,SALE,-36,2026-09-01T17:50:00Z
MOV-0007671,STR-005,SKU-402,SALE,-14,2026-07-06T12:42:00Z
MOV-0007672,STR-005,SKU-402,DELIVERY,154,2026-07-07T06:25:00Z
MOV-0007673,STR-005,SKU-402,SALE,-20,2026-07-07T16:06:00Z
MOV-0007674,STR-005,SKU-402,SALE,-19,2026-07-08T15:47:00Z
MOV-0007675,STR-005,SKU-402,SALE,-20,2026-07-09T13:29:00Z
MOV-0007676,STR-005,SKU-402,SALE,-24,2026-07-10T11:47:00Z
MOV-0007677,STR-005,SKU-402,SALE,-29,2026-07-11T16:10:00Z
MOV-0007678,STR-005,SKU-402,SALE,-28,2026-07-12T08:22:00Z
MOV-0007679,STR-005,SKU-402,SALE,-14,2026-07-13T12:58:00Z
MOV-0007680,STR-005,SKU-402,DELIVERY,110,2026-07-14T06:01:00Z
MOV-0007681,STR-005,SKU-402,SALE,-13,2026-07-14T11:30:00Z
MOV-0007682,STR-005,SKU-402,SALE,-14,2026-07-15T16:08:00Z
MOV-0007683,STR-005,SKU-402,SALE,-19,2026-07-16T11:54:00Z
MOV-0007684,STR-005,SKU-402,SALE,-14,2026-07-17T16:04:00Z
MOV-0007685,STR-005,SKU-402,SALE,-16,2026-07-18T17:23:00Z
MOV-0007686,STR-005,SKU-402,SALE,-20,2026-07-19T11:33:00Z
MOV-0007687,STR-005,SKU-402,SALE,-14,2026-07-20T17:18:00Z
MOV-0007688,STR-005,SKU-402,DELIVERY,157,2026-07-21T06:57:00Z
MOV-0007689,STR-005,SKU-402,SALE,-16,2026-07-21T15:42:00Z
MOV-0007690,STR-005,SKU-402,SALE,-23,2026-07-22T16:28:00Z
MOV-0007691,STR-005,SKU-402,SALE,-26,2026-07-23T10:54:00Z
MOV-0007692,STR-005,SKU-402,ADJUSTMENT,-3,2026-07-23T12:58:00Z
MOV-0007693,STR-005,SKU-402,SALE,-25,2026-07-24T15:07:00Z
MOV-0007694,STR-005,SKU-402,SALE,-25,2026-07-25T16:03:00Z
MOV-0007695,STR-005,SKU-402,SALE,-23,2026-07-26T14:27:00Z
MOV-0007696,STR-005,SKU-402,SALE,-16,2026-07-27T15:26:00Z
MOV-0007697,STR-005,SKU-402,DELIVERY,144,2026-07-28T06:32:00Z
MOV-0007698,STR-005,SKU-402,SALE,-18,2026-07-28T12:51:00Z
MOV-0007699,STR-005,SKU-402,SALE,-19,2026-07-29T18:31:00Z
MOV-0007700,STR-005,SKU-402,SALE,-18,2026-07-30T16:38:00Z
MOV-0007701,STR-005,SKU-402,SALE,-24,2026-07-31T09:57:00Z
MOV-0007702,STR-005,SKU-402,SALE,-29,2026-08-01T11:47:00Z
MOV-0007703,STR-005,SKU-402,SALE,-19,2026-08-02T13:41:00Z
MOV-0007704,STR-005,SKU-402,SALE,-17,2026-08-03T08:05:00Z
MOV-0007705,STR-005,SKU-402,DELIVERY,149,2026-08-04T06:17:00Z
MOV-0007706,STR-005,SKU-402,SALE,-18,2026-08-04T08:36:00Z
MOV-0007707,STR-005,SKU-402,SALE,-16,2026-08-05T12:15:00Z
MOV-0007708,STR-005,SKU-402,SALE,-19,2026-08-06T07:40:00Z
MOV-0007709,STR-005,SKU-402,SALE,-25,2026-08-07T10:26:00Z
MOV-0007710,STR-005,SKU-402,SALE,-30,2026-08-08T16:53:00Z
MOV-0007711,STR-005,SKU-402,SALE,-25,2026-08-09T08:20:00Z
MOV-0007712,STR-005,SKU-402,SALE,-16,2026-08-10T18:54:00Z
MOV-0007713,STR-005,SKU-402,DELIVERY,140,2026-08-11T06:18:00Z
MOV-0007714,STR-005,SKU-402,SALE,-16,2026-08-11T11:07:00Z
MOV-0007715,STR-005,SKU-402,SALE,-25,2026-08-12T07:52:00Z
MOV-0007716,STR-005,SKU-402,SALE,-20,2026-08-13T14:01:00Z
MOV-0007717,STR-005,SKU-402,SALE,-22,2026-08-14T08:54:00Z
MOV-0007718,STR-005,SKU-402,SALE,-25,2026-08-15T12:41:00Z
MOV-0007719,STR-005,SKU-402,SALE,-20,2026-08-16T14:23:00Z
MOV-0007720,STR-005,SKU-402,SALE,-12,2026-08-17T15:15:00Z
MOV-0007721,STR-005,SKU-402,DELIVERY,117,2026-08-18T06:17:00Z
MOV-0007722,STR-005,SKU-402,SALE,-15,2026-08-18T10:44:00Z
MOV-0007723,STR-005,SKU-402,SALE,-14,2026-08-19T08:30:00Z
MOV-0007724,STR-005,SKU-402,SALE,-18,2026-08-20T12:31:00Z
MOV-0007725,STR-005,SKU-402,SALE,-17,2026-08-21T14:51:00Z
MOV-0007726,STR-005,SKU-402,SALE,-23,2026-08-22T12:17:00Z
MOV-0007727,STR-005,SKU-402,SALE,-17,2026-08-23T09:37:00Z
MOV-0007728,STR-005,SKU-402,SALE,-13,2026-08-24T09:29:00Z
MOV-0007729,STR-005,SKU-402,DELIVERY,105,2026-08-25T06:32:00Z
MOV-0007730,STR-005,SKU-402,SALE,-14,2026-08-25T16:17:00Z
MOV-0007731,STR-005,SKU-402,SALE,-12,2026-08-26T16:41:00Z
MOV-0007732,STR-005,SKU-402,SALE,-14,2026-08-27T17:44:00Z
MOV-0007733,STR-005,SKU-402,SALE,-15,2026-08-28T14:14:00Z
MOV-0007734,STR-005,SKU-402,SALE,-19,2026-08-29T12:36:00Z
MOV-0007735,STR-005,SKU-402,SALE,-20,2026-08-30T15:45:00Z
MOV-0007736,STR-005,SKU-402,SALE,-11,2026-08-31T13:02:00Z
MOV-0007737,STR-005,SKU-402,DELIVERY,13,2026-09-01T06:26:00Z
MOV-0007738,STR-005,SKU-402,SALE,-13,2026-09-01T11:31:00Z
MOV-0007739,STR-005,SKU-403,SALE,-18,2026-07-06T10:53:00Z
MOV-0007740,STR-005,SKU-403,ADJUSTMENT,1,2026-07-07T12:51:00Z
MOV-0007741,STR-005,SKU-403,SALE,-19,2026-07-07T17:14:00Z
MOV-0007742,STR-005,SKU-403,SALE,-23,2026-07-08T10:09:00Z
MOV-0007743,STR-005,SKU-403,SALE,-24,2026-07-09T14:42:00Z
MOV-0007744,STR-005,SKU-403,SALE,-23,2026-07-10T08:22:00Z
MOV-0007745,STR-005,SKU-403,SALE,-27,2026-07-11T11:15:00Z
MOV-0007746,STR-005,SKU-403,DELIVERY,172,2026-07-12T06:52:00Z
MOV-0007747,STR-005,SKU-403,SALE,-23,2026-07-12T08:05:00Z
MOV-0007748,STR-005,SKU-403,SALE,-17,2026-07-13T15:55:00Z
MOV-0007749,STR-005,SKU-403,SALE,-19,2026-07-14T12:02:00Z
MOV-0007750,STR-005,SKU-403,SALE,-27,2026-07-15T15:22:00Z
MOV-0007751,STR-005,SKU-403,SALE,-23,2026-07-16T10:10:00Z
MOV-0007752,STR-005,SKU-403,SALE,-29,2026-07-17T10:01:00Z
MOV-0007753,STR-005,SKU-403,SALE,-34,2026-07-18T18:54:00Z
MOV-0007754,STR-005,SKU-403,DELIVERY,163,2026-07-19T06:57:00Z
MOV-0007755,STR-005,SKU-403,SALE,-27,2026-07-19T12:49:00Z
MOV-0007756,STR-005,SKU-403,SALE,-16,2026-07-20T17:29:00Z
MOV-0007757,STR-005,SKU-403,SALE,-23,2026-07-21T15:20:00Z
MOV-0007758,STR-005,SKU-403,SALE,-21,2026-07-22T08:18:00Z
MOV-0007759,STR-005,SKU-403,SALE,-22,2026-07-23T14:30:00Z
MOV-0007760,STR-005,SKU-403,SALE,-28,2026-07-24T13:03:00Z
MOV-0007761,STR-005,SKU-403,SALE,-26,2026-07-25T17:03:00Z
MOV-0007762,STR-005,SKU-403,DELIVERY,171,2026-07-26T06:12:00Z
MOV-0007763,STR-005,SKU-403,SALE,-27,2026-07-26T15:07:00Z
MOV-0007764,STR-005,SKU-403,SALE,-23,2026-07-27T13:57:00Z
MOV-0007765,STR-005,SKU-403,SALE,-20,2026-07-28T15:20:00Z
MOV-0007766,STR-005,SKU-403,SALE,-20,2026-07-29T09:51:00Z
MOV-0007767,STR-005,SKU-403,SALE,-29,2026-07-30T11:08:00Z
MOV-0007768,STR-005,SKU-403,SALE,-24,2026-07-31T14:15:00Z
MOV-0007769,STR-005,SKU-403,SALE,-28,2026-08-01T15:15:00Z
MOV-0007770,STR-005,SKU-403,DELIVERY,143,2026-08-02T06:38:00Z
MOV-0007771,STR-005,SKU-403,SALE,-29,2026-08-02T10:15:00Z
MOV-0007772,STR-005,SKU-403,SALE,-14,2026-08-03T16:17:00Z
MOV-0007773,STR-005,SKU-403,SALE,-20,2026-08-04T13:35:00Z
MOV-0007774,STR-005,SKU-403,SALE,-23,2026-08-05T14:56:00Z
MOV-0007775,STR-005,SKU-403,SALE,-18,2026-08-06T07:04:00Z
MOV-0007776,STR-005,SKU-403,SALE,-18,2026-08-07T13:33:00Z
MOV-0007777,STR-005,SKU-403,SALE,-21,2026-08-08T18:02:00Z
MOV-0007778,STR-005,SKU-403,DELIVERY,162,2026-08-09T06:00:00Z
MOV-0007779,STR-005,SKU-403,SALE,-23,2026-08-09T14:19:00Z
MOV-0007780,STR-005,SKU-403,SALE,-19,2026-08-10T12:05:00Z
MOV-0007781,STR-005,SKU-403,SALE,-19,2026-08-11T17:56:00Z
MOV-0007782,STR-005,SKU-403,SALE,-23,2026-08-12T17:45:00Z
MOV-0007783,STR-005,SKU-403,SALE,-22,2026-08-13T08:16:00Z
MOV-0007784,STR-005,SKU-403,SALE,-25,2026-08-14T08:39:00Z
MOV-0007785,STR-005,SKU-403,SALE,-31,2026-08-15T12:23:00Z
MOV-0007786,STR-005,SKU-403,DELIVERY,164,2026-08-16T06:28:00Z
MOV-0007787,STR-005,SKU-403,SALE,-28,2026-08-16T08:45:00Z
MOV-0007788,STR-005,SKU-403,SALE,-19,2026-08-17T07:29:00Z
MOV-0007789,STR-005,SKU-403,SALE,-25,2026-08-18T09:35:00Z
MOV-0007790,STR-005,SKU-403,SALE,-21,2026-08-19T17:44:00Z
MOV-0007791,STR-005,SKU-403,SALE,-23,2026-08-20T16:13:00Z
MOV-0007792,STR-005,SKU-403,SALE,-22,2026-08-21T16:44:00Z
MOV-0007793,STR-005,SKU-403,SALE,-26,2026-08-22T17:42:00Z
MOV-0007794,STR-005,SKU-403,DELIVERY,178,2026-08-23T06:26:00Z
MOV-0007795,STR-005,SKU-403,SALE,-25,2026-08-23T16:13:00Z
MOV-0007796,STR-005,SKU-403,SALE,-17,2026-08-24T11:50:00Z
MOV-0007797,STR-005,SKU-403,SALE,-26,2026-08-25T17:38:00Z
MOV-0007798,STR-005,SKU-403,SALE,-27,2026-08-26T07:50:00Z
MOV-0007799,STR-005,SKU-403,SALE,-29,2026-08-27T18:25:00Z
MOV-0007800,STR-005,SKU-403,SALE,-24,2026-08-28T13:30:00Z
MOV-0007801,STR-005,SKU-403,SALE,-30,2026-08-29T16:21:00Z
MOV-0007802,STR-005,SKU-403,DELIVERY,64,2026-08-30T06:19:00Z
MOV-0007803,STR-005,SKU-403,SALE,-30,2026-08-30T14:08:00Z
MOV-0007804,STR-005,SKU-403,SALE,-18,2026-08-31T07:47:00Z
MOV-0007805,STR-005,SKU-403,SALE,-16,2026-09-01T17:29:00Z
MOV-0007806,STR-005,SKU-501,SALE,-3,2026-07-06T10:11:00Z
MOV-0007807,STR-005,SKU-501,SALE,-3,2026-07-07T10:05:00Z
MOV-0007808,STR-005,SKU-501,SALE,-4,2026-07-08T12:17:00Z
MOV-0007809,STR-005,SKU-501,SALE,-3,2026-07-09T09:28:00Z
MOV-0007810,STR-005,SKU-501,SALE,-3,2026-07-10T14:04:00Z
MOV-0007811,STR-005,SKU-501,SALE,-5,2026-07-11T13:15:00Z
MOV-0007812,STR-005,SKU-501,DELIVERY,36,2026-07-12T06:57:00Z
MOV-0007813,STR-005,SKU-501,SALE,-5,2026-07-12T09:47:00Z
MOV-0007814,STR-005,SKU-501,SALE,-4,2026-07-13T18:33:00Z
MOV-0007815,STR-005,SKU-501,SALE,-5,2026-07-14T14:04:00Z
MOV-0007816,STR-005,SKU-501,SALE,-5,2026-07-15T07:58:00Z
MOV-0007817,STR-005,SKU-501,SALE,-6,2026-07-16T16:41:00Z
MOV-0007818,STR-005,SKU-501,SALE,-6,2026-07-17T07:44:00Z
MOV-0007819,STR-005,SKU-501,SALE,-5,2026-07-18T14:58:00Z
MOV-0007820,STR-005,SKU-501,DELIVERY,37,2026-07-19T06:19:00Z
MOV-0007821,STR-005,SKU-501,SALE,-5,2026-07-19T12:28:00Z
MOV-0007822,STR-005,SKU-501,SALE,-5,2026-07-20T14:50:00Z
MOV-0007823,STR-005,SKU-501,SALE,-5,2026-07-21T18:11:00Z
MOV-0007824,STR-005,SKU-501,SALE,-4,2026-07-22T12:02:00Z
MOV-0007825,STR-005,SKU-501,SALE,-5,2026-07-23T12:30:00Z
MOV-0007826,STR-005,SKU-501,SALE,-6,2026-07-24T10:08:00Z
MOV-0007827,STR-005,SKU-501,SALE,-7,2026-07-25T11:03:00Z
MOV-0007828,STR-005,SKU-501,DELIVERY,34,2026-07-26T06:20:00Z
MOV-0007829,STR-005,SKU-501,SALE,-5,2026-07-26T13:29:00Z
MOV-0007830,STR-005,SKU-501,SALE,-4,2026-07-27T16:20:00Z
MOV-0007831,STR-005,SKU-501,SALE,-5,2026-07-28T08:45:00Z
MOV-0007832,STR-005,SKU-501,SALE,-5,2026-07-29T13:39:00Z
MOV-0007833,STR-005,SKU-501,SALE,-4,2026-07-30T15:07:00Z
MOV-0007834,STR-005,SKU-501,SALE,-5,2026-07-31T16:17:00Z
MOV-0007835,STR-005,SKU-501,SALE,-6,2026-08-01T18:23:00Z
MOV-0007836,STR-005,SKU-501,DELIVERY,28,2026-08-02T06:37:00Z
MOV-0007837,STR-005,SKU-501,SALE,-6,2026-08-02T09:33:00Z
MOV-0007838,STR-005,SKU-501,SALE,-3,2026-08-03T08:33:00Z
MOV-0007839,STR-005,SKU-501,SALE,-4,2026-08-04T12:54:00Z
MOV-0007840,STR-005,SKU-501,SALE,-5,2026-08-05T09:32:00Z
MOV-0007841,STR-005,SKU-501,SALE,-4,2026-08-06T07:41:00Z
MOV-0007842,STR-005,SKU-501,ADJUSTMENT,4,2026-08-07T12:04:00Z
MOV-0007843,STR-005,SKU-501,SALE,-5,2026-08-07T13:35:00Z
MOV-0007844,STR-005,SKU-501,SALE,-5,2026-08-08T16:18:00Z
MOV-0007845,STR-005,SKU-501,DELIVERY,31,2026-08-09T06:30:00Z
MOV-0007846,STR-005,SKU-501,SALE,-4,2026-08-09T11:00:00Z
MOV-0007847,STR-005,SKU-501,SALE,-3,2026-08-10T12:07:00Z
MOV-0007848,STR-005,SKU-501,SALE,-4,2026-08-11T14:21:00Z
MOV-0007849,STR-005,SKU-501,SALE,-4,2026-08-12T17:22:00Z
MOV-0007850,STR-005,SKU-501,SALE,-5,2026-08-13T18:45:00Z
MOV-0007851,STR-005,SKU-501,SALE,-6,2026-08-14T10:39:00Z
MOV-0007852,STR-005,SKU-501,SALE,-5,2026-08-15T17:43:00Z
MOV-0007853,STR-005,SKU-501,DELIVERY,30,2026-08-16T06:15:00Z
MOV-0007854,STR-005,SKU-501,SALE,-4,2026-08-16T13:37:00Z
MOV-0007855,STR-005,SKU-501,SALE,-3,2026-08-17T13:20:00Z
MOV-0007856,STR-005,SKU-501,SALE,-4,2026-08-18T07:12:00Z
MOV-0007857,STR-005,SKU-501,SALE,-4,2026-08-19T18:41:00Z
MOV-0007858,STR-005,SKU-501,SALE,-4,2026-08-20T12:36:00Z
MOV-0007859,STR-005,SKU-501,SALE,-6,2026-08-21T16:35:00Z
MOV-0007860,STR-005,SKU-501,SALE,-5,2026-08-22T15:08:00Z
MOV-0007861,STR-005,SKU-501,DELIVERY,32,2026-08-23T06:57:00Z
MOV-0007862,STR-005,SKU-501,SALE,-4,2026-08-23T10:52:00Z
MOV-0007863,STR-005,SKU-501,SALE,-3,2026-08-24T13:15:00Z
MOV-0007864,STR-005,SKU-501,SALE,-5,2026-08-25T15:07:00Z
MOV-0007865,STR-005,SKU-501,SALE,-5,2026-08-26T13:26:00Z
MOV-0007866,STR-005,SKU-501,SALE,-4,2026-08-27T17:08:00Z
MOV-0007867,STR-005,SKU-501,SALE,-6,2026-08-28T12:54:00Z
MOV-0007868,STR-005,SKU-501,SALE,-5,2026-08-29T15:45:00Z
MOV-0007869,STR-005,SKU-501,DELIVERY,14,2026-08-30T06:27:00Z
MOV-0007870,STR-005,SKU-501,SALE,-6,2026-08-30T17:17:00Z
MOV-0007871,STR-005,SKU-501,SALE,-4,2026-08-31T08:14:00Z
MOV-0007872,STR-005,SKU-501,SALE,-4,2026-09-01T11:48:00Z
MOV-0007873,STR-005,SKU-502,SALE,-1,2026-07-06T17:12:00Z
MOV-0007874,STR-005,SKU-502,SALE,-2,2026-07-07T08:51:00Z
MOV-0007875,STR-005,SKU-502,SALE,-2,2026-07-08T12:44:00Z
MOV-0007876,STR-005,SKU-502,SALE,-2,2026-07-09T13:03:00Z
MOV-0007877,STR-005,SKU-502,DELIVERY,15,2026-07-10T06:16:00Z
MOV-0007878,STR-005,SKU-502,SALE,-2,2026-07-10T16:49:00Z
MOV-0007879,STR-005,SKU-502,SALE,-3,2026-07-11T14:58:00Z
MOV-0007880,STR-005,SKU-502,SALE,-2,2026-07-12T16:05:00Z
MOV-0007881,STR-005,SKU-502,SALE,-2,2026-07-13T12:43:00Z
MOV-0007882,STR-005,SKU-502,SALE,-2,2026-07-14T11:36:00Z
MOV-0007883,STR-005,SKU-502,SALE,-2,2026-07-15T17:49:00Z
MOV-0007884,STR-005,SKU-502,SALE,-2,2026-07-16T18:30:00Z
MOV-0007885,STR-005,SKU-502,DELIVERY,19,2026-07-17T06:57:00Z
MOV-0007886,STR-005,SKU-502,SALE,-2,2026-07-17T17:16:00Z
MOV-0007887,STR-005,SKU-502,SALE,-4,2026-07-18T09:49:00Z
MOV-0007888,STR-005,SKU-502,SALE,-3,2026-07-19T16:03:00Z
MOV-0007889,STR-005,SKU-502,SALE,-2,2026-07-20T14:14:00Z
MOV-0007890,STR-005,SKU-502,SALE,-2,2026-07-21T17:30:00Z
MOV-0007891,STR-005,SKU-502,SALE,-3,2026-07-22T10:12:00Z
